address,baths,beds,built,desc,features,images,lat,long,plot,pools,price,price_freq,ref,type
Cumbre del Sol,2,3,406,MIKONOS,new_home;pool;alarm;optional_livingroom;optional_bedroom;optional_bathroom;garden,https://galerias.vapf.com/dynamic/10599.1.IMG_0975-b-SN.jpg;https://galerias.vapf.com/dynamic/10603.1.IMG_0995-b-SN.jpg;https://galerias.vapf.com/dynamic/10607.1.IMG_1003-b-SN.jpg;https://galerias.vapf.com/dynamic/10611.1.IMG_1039-b-SN.jpg;https://galerias.vapf.com/dynamic/10615.1.IMG_1093-b-SN.jpg;https://galerias.vapf.com/dynamic/10619.1.IMG_1108-b-SN.jpg;https://galerias.vapf.com/dynamic/10623.1.IMG_1116-b-SN.jpg;https://galerias.vapf.com/dynamic/10627.1.IMG_1133-b-SN.jpg;https://galerias.vapf.com/dynamic/10631.1.IMG_1180-b-SN.jpg;https://galerias.vapf.com/dynamic/10635.1.IMG_1189-b-SN.jpg;https://galerias.vapf.com/dynamic/10639.1.IMG_1218-b-SN.jpg;https://galerias.vapf.com/dynamic/10643.1.IMG_1252-b-SN.jpg;https://galerias.vapf.com/dynamic/10651.1.IMG_1303-b-SN.jpg;https://galerias.vapf.com/dynamic/10659.1.IMG_1329-b-SN.jpg;https://galerias.vapf.com/dynamic/10667.1.IMG_1350-b-SN.jpg;https://galerias.vapf.com/dynamic/10675.1.IMG_1377-b-SN.jpg;https://galerias.vapf.com/dynamic/10679.1.IMG_1409-b-SN.jpg;https://galerias.vapf.com/dynamic/10683.1.IMG_1444-b-SN.jpg;https://galerias.vapf.com/dynamic/10687.1.IMG_1428-b-SN.jpg;https://galerias.vapf.com/dynamic/10695.1.IMG_9779-b-SN.jpg;https://galerias.vapf.com/dynamic/10699.1.IMG_9793-b-SN.jpg;https://galerias.vapf.com/dynamic/10817.1.109L-15-SN.jpg;https://galerias.vapf.com/dynamic/10821.1.109L-18-SN.jpg;https://galerias.vapf.com/dynamic/10825.1.109L-16-SN.jpg;https://galerias.vapf.com/dynamic/10829.1.109L-6-SN.jpg;https://galerias.vapf.com/dynamic/10833.1.109L-9-SN.jpg,38.708885,0.159605,1178,1,830000,New Build,AL212,VILLAS
Cumbre del Sol,4,3,362,35-LIRIOS,new_home;pool;sauna;audio_multiroom;garden,https://galerias.vapf.com/dynamic/7516.1._DSC0533-1080.jpg;https://galerias.vapf.com/dynamic/7517.1._DSC0532-1080.jpg;https://galerias.vapf.com/dynamic/7518.1.DSC05177-1080.jpg;https://galerias.vapf.com/dynamic/7519.1._IGP9813-1080.jpg;https://galerias.vapf.com/dynamic/7520.1._DSC0516-1080.jpg;https://galerias.vapf.com/dynamic/7521.1._DSC0483-1080.jpg;https://galerias.vapf.com/dynamic/7522.1._DSC0416-1080.jpg;https://galerias.vapf.com/dynamic/7523.1._IGP9792-1080.jpg;https://galerias.vapf.com/dynamic/7524.1._IGP9807-1080.jpg;https://galerias.vapf.com/dynamic/7525.1._DSC0390-1080.jpg;https://galerias.vapf.com/dynamic/7526.1.salon-planta-baja-1080.jpg;https://galerias.vapf.com/dynamic/7527.1._DSC0439--1080.jpg;https://galerias.vapf.com/dynamic/7528.1._IGP9790-1080.jpg;https://galerias.vapf.com/dynamic/7529.1.DSC05179--1080.jpg;https://galerias.vapf.com/dynamic/7530.1.DSC05190--1080.jpg;https://galerias.vapf.com/dynamic/7531.1.IMGP1534--sn.jpg;https://galerias.vapf.com/dynamic/7532.1.IMGP6167-sn.jpg;https://galerias.vapf.com/dynamic/7533.1.IMGP6174-sn.jpg;https://galerias.vapf.com/dynamic/7534.1.lirios-35-13-sn.jpg;https://galerias.vapf.com/dynamic/7535.1.IMGP6239-sn.jpg;https://galerias.vapf.com/dynamic/7536.1.DSC05171--sn.jpg;https://galerias.vapf.com/dynamic/7537.1._DSC0476--sn.jpg;https://galerias.vapf.com/dynamic/7538.1._DSC0492--sn.jpg;https://galerias.vapf.com/dynamic/7539.1._IGP9758-sn.jpg;https://galerias.vapf.com/dynamic/7540.1.VY0N4008-sn.jpg;https://galerias.vapf.com/dynamic/7541.1.IMGP6273-sn.jpg;https://galerias.vapf.com/dynamic/7542.1.IMG_8684-sn.jpg;https://galerias.vapf.com/dynamic/7543.1.IMG_8936+copia-sn.jpg,38.711627,0.155578,700,1,832000,New Build,AL035,VILLAS
Cumbre del Sol,3,3,320,CORAL,new_home;pool;home_automation,http://galerias.vapf.com/dynamic/3459.1.3459_coral3-b-1080.jpg;http://galerias.vapf.com/dynamic/3460.1.3460_coral-b-1080.jpg;http://galerias.vapf.com/dynamic/3461.1.3461_coral2-1080.jpg;http://galerias.vapf.com/dynamic/3640.1.3640_VF_Axo_Coral_P1_final-1080.jpg;http://galerias.vapf.com/dynamic/3639.1.3639_VF_Axo_Coral_P0_final-1080.jpg;http://galerias.vapf.com/dynamic/3466.1.3466_Fotolia_5490442_Subscription_L-1080.jpg;http://galerias.vapf.com/dynamic/3465.1.3465_Fotolia_3509834_Subscription_L-1080.jpg;http://galerias.vapf.com/dynamic/3464.1.3464_Fotolia_3157943_Subscription_L-1080.jpg,38.711627,0.155578,788,1,916040,New Build,AL033,VILLAS
Cumbre del Sol,3,3,325,BARENTS,new_home;pool;home_automation,http://galerias.vapf.com/dynamic/3617.1.3617_01-P1010460-b-1080.jpg;http://galerias.vapf.com/dynamic/3623.1.3623_03i-P1010446-01-1080.jpg;http://galerias.vapf.com/dynamic/3622.1.3622_02i-P1010443-01-1080.jpg;http://galerias.vapf.com/dynamic/3621.1.3621_01i-P1010439-1080.jpg;http://galerias.vapf.com/dynamic/3620.1.3620_05-P1010434-01-1080.jpg;http://galerias.vapf.com/dynamic/3619.1.3619_04-P1010432-01-1080.jpg;http://galerias.vapf.com/dynamic/3618.1.3618_03-P1010357-01-1080.jpg,38.711627,0.155578,974,1,943706,New Build,AL011,VILLAS
Cumbre del Sol,3,4,405,SIROS XL,new_home;pool;garden,https://galerias.vapf.com/dynamic/11779.1.SirosXL_180607_00001-SN.jpg;https://galerias.vapf.com/dynamic/11781.1.SirosXL_180607_00002-SN.jpg;https://galerias.vapf.com/dynamic/11785.1.SirosXL_180607_00005-SN.jpg;https://galerias.vapf.com/dynamic/11789.1.SirosXL_180607_00006-SN.jpg,38.708885,0.159605,812,1,980000,New Build,AL114,VILLAS
Cumbre del Sol,3,3,355,ALBOR,new_home;pool,https://galerias.vapf.com/dynamic/8258.1.IMG_6880-b-sn.jpg;https://galerias.vapf.com/dynamic/8262.1.VISTA+DETALLE+07+FINAL-sn.jpg;https://galerias.vapf.com/dynamic/8266.1.VISTA+DETALLE+08+FINAL-sn.jpg;https://galerias.vapf.com/dynamic/9582.1.DSCN1922-b-SN.jpg;https://galerias.vapf.com/dynamic/9586.1.P1060462.MOV.Imagen+fija003-SN.jpg;https://galerias.vapf.com/dynamic/9590.1._DSC7094-b-SN.jpg;https://galerias.vapf.com/dynamic/9594.1._DSC7237-bb-SN.jpg;https://galerias.vapf.com/dynamic/9598.1._DSC6517-b-SN.jpg;https://galerias.vapf.com/dynamic/9870.1.VISTA-DETALLE-08-FINAL-2ampliado-SN.jpg;https://galerias.vapf.com/dynamic/12545.1.IMG_8845-SN.jpg;https://galerias.vapf.com/dynamic/12549.1.58L_181221_DAY_def_00000-SN.jpg;https://galerias.vapf.com/dynamic/12553.1.60L_181221_NIGHT_DEF_00000-SN.jpg;https://galerias.vapf.com/dynamic/12557.1.IMG_7829-b-SN.jpg;https://galerias.vapf.com/dynamic/8274.1.VISTA+DETALLE+01_FINAL-sn.jpg;https://galerias.vapf.com/dynamic/8278.1.VISTA+DETALLE+05_FINAL-sn.jpg;https://galerias.vapf.com/dynamic/8282.1.VISTA+DETALLE+06+FINAL-sn.jpg;https://galerias.vapf.com/dynamic/10129.1.Aseo-2-2-SN.jpg;https://galerias.vapf.com/dynamic/10133.1.Ba%C3%B1o_P-3-SN.jpg;https://galerias.vapf.com/dynamic/10137.1.Ba%C3%B1o2d-3-3-SN.jpg;https://galerias.vapf.com/dynamic/10141.1.dorm_1-3-SN.jpg;https://galerias.vapf.com/dynamic/10149.1.Dorm_P_2-3-SN.jpg;https://galerias.vapf.com/dynamic/10153.1.Dorm_P_2-SN.jpg;https://galerias.vapf.com/dynamic/10157.1.dorm_2-3-SN.jpg;https://galerias.vapf.com/dynamic/10209.1.Cocina-SN.jpg;https://galerias.vapf.com/dynamic/10213.1.SalonLiriosSunrise-SN.jpg;https://galerias.vapf.com/dynamic/11070.1.IMG_8794-SN.jpg;https://galerias.vapf.com/dynamic/11074.1.IMG_8845-SN.jpg;https://galerias.vapf.com/dynamic/11078.1.Pano_01-SN.jpg;https://galerias.vapf.com/dynamic/11082.1.IMG_8731-SN.jpg;https://galerias.vapf.com/dynamic/11208.1.IMG_1799-SN.jpg;https://galerias.vapf.com/dynamic/11457.1.2V5A3394-SN.jpg;https://galerias.vapf.com/dynamic/11461.1.2V5A3421-SN.jpg,38.711161,0.15671,853,1,985000,New Build,AL029,VILLAS
Cumbre del Sol,3,3,440,RODAS,new_home;pool;alarm;optional_livingroom;optional_bedroom;optional_bathroom;garden,https://galerias.vapf.com/dynamic/11755.1.VISTA+DESDE+PISCINA+FINAL-SN.jpg;https://galerias.vapf.com/dynamic/11759.1.VISTA+NOCTURNA+FINAL-SN.jpg;https://galerias.vapf.com/dynamic/11763.1.VISTA+POSTERIOR+FINAL-SN.jpg;https://galerias.vapf.com/dynamic/11767.1.VISTA+PRINCIPAL+FINAL-SN.jpg;https://galerias.vapf.com/dynamic/11771.1.VISTA+SALO+3+FINAL-SN.jpg,38.708885,0.159605,921,1,985000,New Build,AL210,VILLAS
Cumbre del Sol,3,3,473,RODAS,new_home;pool;alarm;optional_livingroom;optional_bedroom;optional_bathroom;garden,https://galerias.vapf.com/dynamic/11755.1.VISTA+DESDE+PISCINA+FINAL-SN.jpg;https://galerias.vapf.com/dynamic/11759.1.VISTA+NOCTURNA+FINAL-SN.jpg;https://galerias.vapf.com/dynamic/11763.1.VISTA+POSTERIOR+FINAL-SN.jpg;https://galerias.vapf.com/dynamic/11767.1.VISTA+PRINCIPAL+FINAL-SN.jpg;https://galerias.vapf.com/dynamic/11771.1.VISTA+SALO+3+FINAL-SN.jpg,38.708885,0.159605,936,1,1021000,New Build,AL208,VILLAS
Cumbre del Sol,2,3,378,KARA,new_home;pool;home_automation,http://galerias.vapf.com/dynamic/5267.1.5267_IMG_5301-2 montado ii-1080.jpg;http://galerias.vapf.com/dynamic/5273.1.5273_IMG_5332-1080.jpg;http://galerias.vapf.com/dynamic/5282.1.5282_IMG_5365-1080.jpg;http://galerias.vapf.com/dynamic/9389.1.IMG_5353-1920-1080.jpg;http://galerias.vapf.com/dynamic/5288.1.5288_vapf 1 + tv-1080.jpg;http://galerias.vapf.com/dynamic/5303.1.5303_Bart Vapf 069-1080.jpg;http://galerias.vapf.com/dynamic/5297.1.5297_Bart Vapf 065-1080.jpg;http://galerias.vapf.com/dynamic/5285.1.5285_IMG_5404-1080.jpg;http://galerias.vapf.com/dynamic/5312.1.5312_Bart Vapf 080-1080.jpg,38.713526,0.154102,1161,1,1087799,New Build,AJ064,VILLAS
Cumbre del Sol,3,4,507,SIROS XL,new_home;pool;garden,https://galerias.vapf.com/dynamic/11779.1.SirosXL_180607_00001-SN.jpg;https://galerias.vapf.com/dynamic/11781.1.SirosXL_180607_00002-SN.jpg;https://galerias.vapf.com/dynamic/11785.1.SirosXL_180607_00005-SN.jpg;https://galerias.vapf.com/dynamic/11789.1.SirosXL_180607_00006-SN.jpg,38.708885,0.159605,1150,1,1090000,New Build,AL177,VILLAS
Cumbre del Sol,2,3,454,ITACA,new_home;pool;alarm;optional_livingroom;optional_bedroom;optional_bathroom;garden,https://galerias.vapf.com/dynamic/11536.1.1_B_day_HQ_00003-SN.jpg;https://galerias.vapf.com/dynamic/11540.1.1_C_nig_HQ_00000-SN.jpg;https://galerias.vapf.com/dynamic/11544.1.B_day_HQ_00000-SN.jpg;https://galerias.vapf.com/dynamic/11548.1.B_day_HQ_00001-SN.jpg;https://galerias.vapf.com/dynamic/11552.1.B_day_HQ_00002-SN.jpg,38.713526,0.154102,910,1,1265000,New Build,AJ160,VILLAS
Cumbre del Sol,2,3,395,ITACA,new_home;pool;alarm;optional_livingroom;optional_bedroom;optional_bathroom;garden,https://galerias.vapf.com/dynamic/11536.1.1_B_day_HQ_00003-SN.jpg;https://galerias.vapf.com/dynamic/11540.1.1_C_nig_HQ_00000-SN.jpg;https://galerias.vapf.com/dynamic/11544.1.B_day_HQ_00000-SN.jpg;https://galerias.vapf.com/dynamic/11548.1.B_day_HQ_00001-SN.jpg;https://galerias.vapf.com/dynamic/11552.1.B_day_HQ_00002-SN.jpg,38.713526,0.154102,885,1,1290000,New Build,AJ161,VILLAS
Cumbre del Sol,5,3,534,Villa LLEBEIG,new_home;pool;alarm;garden,https://galerias.vapf.com/dynamic/12103.1.59J_181210_DAY_00000-SN.jpg;https://galerias.vapf.com/dynamic/12107.1.59J_181210_DAY_00001-SN.jpg;https://galerias.vapf.com/dynamic/12111.1.59J_181210_DAY_00002-SN.jpg;https://galerias.vapf.com/dynamic/12115.1.59J_181210_NIGHT_.0000_00000-SN.jpg;https://galerias.vapf.com/dynamic/12119.1.59J_181211_INT_00000-SN.jpg;https://galerias.vapf.com/dynamic/12124.1.59J_181211_INT_00001-SN.jpg,38.713526,0.154102,826,1,1342000,New Build,AJ059,VILLAS
Cumbre del Sol,4,3,662,Villa Bellavista,new_home;pool;jacuzzi,https://galerias.vapf.com/dynamic/10036.1.VISTA+PRINCIPAL+01+FINAL-SN.jpg;https://galerias.vapf.com/dynamic/10041.1.VISTA+PRINCIPAL+02+FINAL-SN.jpg;https://galerias.vapf.com/dynamic/10045.1.VISTA+PRINCIPAL+04+FINAL-SN.jpg;https://galerias.vapf.com/dynamic/10049.1.VISTA+PRINCIPAL+05+FINAL-SN.jpg;https://galerias.vapf.com/dynamic/10113.1.VISTA+DESDE+TERRAZA+250J-SN.jpg;https://galerias.vapf.com/dynamic/10121.1.IMG_6791-b-SN.jpg;https://galerias.vapf.com/dynamic/10125.1.IMG_6818-b-SN.jpg,38.713526,0.154102,980,1,1356000,New Build,AJ250,VILLAS
Cumbre del Sol,4,3,542,Villa del PUERTO,new_home;pool,https://galerias.vapf.com/dynamic/10549.1.93J-01-SN.jpg;https://galerias.vapf.com/dynamic/10555.1.93J-04-SN.jpg;https://galerias.vapf.com/dynamic/10559.1.93J-05-SN.jpg;https://galerias.vapf.com/dynamic/10563.1.93J-06-SN.jpg;https://galerias.vapf.com/dynamic/10567.1.IMG_7526-b-SN.jpg;https://galerias.vapf.com/dynamic/10571.1.IMG_7529-b-SN.jpg;https://galerias.vapf.com/dynamic/10575.1.93J-VISTA-OPUESTASALON2-SN.jpg,38.713526,0.154102,932,1,1395000,New Build,AJ093,VILLAS
Cumbre del Sol,4,3,565,Villa LA MAR,new_home;pool;jacuzzi,https://galerias.vapf.com/dynamic/8336.1.IMG_6479-b-sn.jpg;https://galerias.vapf.com/dynamic/8340.1.IMG_6480-b-sn.jpg;https://galerias.vapf.com/dynamic/8355.1.GRUPO+VAPF+-+VIV+255+J+-+00+-+VISTA+ASEO+CORTESIA-sn.jpg;https://galerias.vapf.com/dynamic/8359.1.GRUPO+VAPF+-+VIV+255+J+-+00+-+VISTA+COCINA-sn.jpg;https://galerias.vapf.com/dynamic/8363.1.GRUPO+VAPF+-+VIV+255+J+-+00+-+VISTA+DORMITORIO+PRINCIPAL-sn.jpg;https://galerias.vapf.com/dynamic/8367.1.GRUPO+VAPF+-+VIV+255+J+-+00+-+VISTA+ESCALERA-sn.jpg;https://galerias.vapf.com/dynamic/8371.1.GRUPO+VAPF+-+VIV+255+J+-+00+-+VISTA+HABITACION+2-sn.jpg;https://galerias.vapf.com/dynamic/8375.1.GRUPO+VAPF+-+VIV+255+J+-+00+-+VISTA+HABITACION+PRINCIPAL+DESDE+BA%C3%91O-sn.jpg;https://galerias.vapf.com/dynamic/8379.1.GRUPO+VAPF+-+VIV+255+J+-+00+-+VISTA+PASILLO-sn.jpg;https://galerias.vapf.com/dynamic/8383.1.GRUPO+VAPF+-+VIV+255+J+-+00+-+VISTA+SAL%C3%93+TERRASA-sn.jpg;https://galerias.vapf.com/dynamic/8862.1.VISTA+2+FINAL+rectificada-SM.jpg;https://galerias.vapf.com/dynamic/8864.1.VISTA+4+variante+FINAL+rectificada-SM.jpg;https://galerias.vapf.com/dynamic/8868.1.VISTA+5+desde+terraza+NOCTURNA-SM.jpg;https://galerias.vapf.com/dynamic/10964.1.IMG_5509-SN.jpg;https://galerias.vapf.com/dynamic/10968.1.IMG_5497-SN.jpg;https://galerias.vapf.com/dynamic/10972.1.IMG_5813-SN.jpg;https://galerias.vapf.com/dynamic/10976.1.IMG_5422-SN.jpg;https://galerias.vapf.com/dynamic/10980.1.IMG_5400-SN.jpg;https://galerias.vapf.com/dynamic/10984.1.IMG_5392-SN.jpg;https://galerias.vapf.com/dynamic/10988.1.IMG_5353-SN.jpg;https://galerias.vapf.com/dynamic/10992.1.IMG_5318-SN.jpg;https://galerias.vapf.com/dynamic/10720.1.VISTA+02+LATERAL+final-SN.jpg;https://galerias.vapf.com/dynamic/10724.1.VISTA+03+final-SN.jpg;https://galerias.vapf.com/dynamic/10728.1.VISTA+DESDE+PISCINA+final-SN.jpg;https://galerias.vapf.com/dynamic/10732.1.VISTA+FRONTAL+final-SN.jpg;https://galerias.vapf.com/dynamic/10736.1.VISTA+NOCTURNA+final-SN.jpg;https://galerias.vapf.com/dynamic/10740.1.VISTA+NOCTURNA+FRONTAL+final-SN.jpg,38.713526,0.154102,1025,1,1422000,New Build,AJ254,VILLAS
Cumbre del Sol,5,3,579,Villa ESTRELLA,new_home;pool;alarm;optional_livingroom;optional_bedroom;optional_bathroom;garden,https://galerias.vapf.com/dynamic/12229.1.5_68J_vapf_night_00000-SN.jpg;https://galerias.vapf.com/dynamic/12234.1.5_68J_vapf_day_00000-SN.jpg;https://galerias.vapf.com/dynamic/12238.1.5_68J_vapf_day_00003-SN.jpg;https://galerias.vapf.com/dynamic/12242.1.5_68J_vapf_day_00004-SN.jpg;https://galerias.vapf.com/dynamic/12246.1.1_68J_vapf_int_.0002_00000_cambio-SN.jpg,38.713526,0.154102,1098,1,1560000,New Build,AJ068,VILLAS
Cumbre del Sol,4,3,707,Villa Ifach,new_home;pool;home_automation,https://galerias.vapf.com/dynamic/8387.1.IMG_7051-b-sn.jpg;https://galerias.vapf.com/dynamic/8458.1.VISTA+01+190M-sn.jpg;https://galerias.vapf.com/dynamic/8460.1.VISTA+GENERAL+02+190M-sn.jpg;https://galerias.vapf.com/dynamic/8464.1.VISTA+06+INTERIOR+SALO+190M-sn.jpg;https://galerias.vapf.com/dynamic/8466.1.VISTA+DETALLE+05+190M-sn.jpg;https://galerias.vapf.com/dynamic/8472.1.PLANTA+ALTA+FINAL+190M-sn.jpg;https://galerias.vapf.com/dynamic/8476.1.PLANTA+BAJA+FINAL+190M-sn.jpg;https://galerias.vapf.com/dynamic/8480.1.PLANTA+SOTANO+FINAL+190M-sn.jpg,38.707597,0.155936,1089,1,1700000,New Build,AM190,VILLAS
Cumbre del Sol,4,3,638,Villa LA TORRE,new_home;pool,https://galerias.vapf.com/dynamic/10516.1.la-torre03-1-SN.jpg;https://galerias.vapf.com/dynamic/10520.1.la-torre05-1-contra-SN.jpg;https://galerias.vapf.com/dynamic/10524.1.la-torre06-2-SN.jpg;https://galerias.vapf.com/dynamic/10529.1.la-torre08-contra-SN.jpg;https://galerias.vapf.com/dynamic/10533.1.la-torre09-contra1-35-SN.jpg;https://galerias.vapf.com/dynamic/10537.1.la-torre11-contra1-SN.jpg;https://galerias.vapf.com/dynamic/10541.1.la-torre12-SN.jpg;https://galerias.vapf.com/dynamic/10545.1.vista4-contra1-SN.jpg;https://galerias.vapf.com/dynamic/10703.1.150J-03-1-nocturna-df-SN.jpg;https://galerias.vapf.com/dynamic/10707.1.150J-11-contra1-nocturna-df-SN.jpg;https://galerias.vapf.com/dynamic/10711.1.150J-vista4-contra1-nocturna-df-SN.jpg,38.713526,0.154102,1103,1,1710000,New Build,AJ150,VILLAS
Cumbre del Sol,6,5,521,Villa Dels Arcs,new_home;pool;sauna;jacuzzi;home_automation;audio_multiroom;garden,https://galerias.vapf.com/dynamic/8405.1.lujo2_derecha_fin_v2-sn.jpg;https://galerias.vapf.com/dynamic/8406.1.lujo2_detras-sn.jpg;https://galerias.vapf.com/dynamic/8407.1.dentro-sn.jpg;https://galerias.vapf.com/dynamic/8408.1.lujo2_izquierda_v3-sn.jpg;https://galerias.vapf.com/dynamic/8409.1.lujo2-sn.jpg;https://galerias.vapf.com/dynamic/8410.1.3-sn.+3D+CUINA.jpg;https://galerias.vapf.com/dynamic/8411.1.4-sn.+3D+HABITACI%C3%93.jpg;https://galerias.vapf.com/dynamic/8412.1.5-sn.+3D+MENJADOR.jpg;https://galerias.vapf.com/dynamic/8413.1.6-sn.+3D+BANY.jpg;https://galerias.vapf.com/dynamic/8414.1.1-sn.+PLANTA+ALTA.jpg;https://galerias.vapf.com/dynamic/8415.1.2-sn.+PLANTA+SOTANO.jpg,38.709631,0.157915,1853,1,2184899,New Build,AL120,VILLAS
Cumbre del Sol,7,6,1147,Villa la Cala,new_home;pool,https://galerias.vapf.com/dynamic/10011.1.VF_Jazmines66_Derecha_F-SN.jpg;https://galerias.vapf.com/dynamic/10015.1.VF_Jazmines66_Frontal_F-SN.jpg;https://galerias.vapf.com/dynamic/10019.1.VF_Jazmines66_Izquierda_F-SN.jpg;https://galerias.vapf.com/dynamic/10023.1.VF_Jazmines66_Lateral_F-SN.jpg,38.713526,0.154102,2393,1,2450000,New Build,AJ067,VILLAS
Cumbre del Sol,6,4,697,Villa Llorença,new_home;pool;home_automation;garden,https://galerias.vapf.com/dynamic/8416.1.detras_fin+copia2-sn.jpg;https://galerias.vapf.com/dynamic/8417.1.lujo4_arriba_fin_v2-sn.jpg;https://galerias.vapf.com/dynamic/8418.1.lujo4-sn.jpg;https://galerias.vapf.com/dynamic/8419.1.piscina_fin-sn.jpg;https://galerias.vapf.com/dynamic/8420.1.SAL%C3%93-MENJADOR-sn.jpg;https://galerias.vapf.com/dynamic/8421.1.BANY+PRINCIPAL-sn.jpg;https://galerias.vapf.com/dynamic/8422.1.CUINA+-sn.jpg;https://galerias.vapf.com/dynamic/8423.1.ENTRADA+-sn.jpg;https://galerias.vapf.com/dynamic/8424.1.HAB+PRINCIPAL+-sn.jpg;https://galerias.vapf.com/dynamic/8425.1.SALA-ESTAR+-sn.jpg;https://galerias.vapf.com/dynamic/8426.1.AXONOMETRICA-sn.jpg,38.713526,0.154102,1932,1,2621555,New Build,AJ233,VILLAS
